"Trends in arrest rates by race for Property Crime Index (rates are per 100,000 in age group)"
"Age: All ages"
"Years","All races","White","Black","American Indian","Asian",
"1980","820.0","656.4","2,048.9","1,230.2","416.0",
"1981","841.2","659.4","2,215.2","1,048.6","404.9",
"1982","882.7","687.6","2,354.1","1,116.2","402.4",
"1983","825.5","644.4","2,193.8","1,031.6","348.1",
"1984","791.1","620.5","2,082.3","1,076.6","282.4",
"1985","817.5","647.3","2,096.1","1,211.4","316.0",
"1986","842.5","666.5","2,173.9","1,134.6","297.1",
"1987","866.7","681.9","2,255.7","1,163.6","324.1",
"1988","925.4","718.5","2,470.8","1,193.4","360.9",
"1989","940.1","727.3","2,551.5","1,143.0","267.0",
"1990","888.5","706.8","2,256.2","1,058.6","327.2",
"1991","890.4","703.3","2,280.7","1,091.7","345.1",
"1992","836.6","655.9","2,171.5","979.7","318.1",
"1993","805.8","625.4","2,122.8","955.6","314.6",
"1994","810.1","636.5","2,074.0","948.5","325.5",
"1995","799.4","627.3","2,044.0","955.7","323.3",
"1996","759.3","604.3","1,865.6","1,018.8","334.9",
"1997","739.3","585.8","1,832.1","969.8","319.4",
"1998","654.6","524.6","1,589.4","814.5","263.4",
"1999","589.3","472.9","1,428.0","736.0","226.4",
"2000","574.5","464.7","1,374.6","683.2","204.3",
"2001","567.9","460.4","1,361.3","611.1","189.4",
"2002","561.1","463.7","1,288.8","583.2","193.6",
"2003","553.3","462.8","1,243.1","567.9","173.0",
"2004","561.5","477.9","1,215.1","574.3","162.9",
"2005","544.6","465.6","1,168.1","567.7","146.4",
"2006","516.2","440.6","1,119.3","490.6","130.1",
"2007","534.5","453.3","1,175.2","515.5","133.7",
"2008","554.9","469.8","1,228.6","500.5","134.2",
"2009","563.4","479.1","1,229.5","533.0","141.9",
"2010","531.5","457.9","1,124.5","506.6","131.6",
"2011","526.4","452.2","1,120.1","535.4","123.6",
"2012","524.6","449.1","1,118.5","522.4","142.5",
"2013","493.5","426.8","1,032.3","535.9","110.8",
"2014","488.2","426.2","1,003.1","516.5","104.8",
"2015","456.3","402.8","908.1","486.1","109.2",
"2016","419.0","368.2","840.6","484.1","99.1",
"2017","384.6","333.0","800.5","455.9","85.3",
"2018","357.3","307.1","760.2","416.1","72.1",
"2019","327.3","281.3","687.3","427.4","74.5",


"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Property Crime Index (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020."
"Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. "
"Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. "
