"Trends in arrest rates by age group for Murder and nonnegligent manslaughter (rates are per 100,000 in age group)"
"Gender: All"
"Years","All ages","0 to 17","18 & older","10 to 17","0 to 14","15 to 17","18 to 20","21 to 24","25 & older",
"1980","8.8","2.8","11.2","5.8","0.4","12.8","23.7","23.3","8.4",
"1981","9.4","3.2","11.8","6.6","0.4","15.0","24.7","24.0","9.0",
"1982","9.4","2.9","11.8","6.1","0.4","13.9","24.8","24.6","9.0",
"1983","8.7","2.4","11.0","5.1","0.3","11.8","23.5","22.5","8.5",
"1984","7.5","2.1","9.5","4.6","0.4","10.4","20.7","20.1","7.3",
"1985","7.7","2.4","9.6","5.3","0.4","11.9","21.4","20.6","7.4",
"1986","8.0","2.6","9.9","5.9","0.4","13.0","24.3","20.7","7.6",
"1987","7.9","2.8","9.7","6.4","0.4","14.0","25.7","22.1","7.2",
"1988","9.0","3.7","10.8","8.5","0.5","19.2","30.6","24.9","7.8",
"1989","9.0","4.2","10.7","9.8","0.7","22.7","33.9","26.3","7.4",
"1990","9.2","4.9","10.7","11.4","0.6","27.7","38.6","27.1","7.1",
"1991","9.5","5.1","11.0","11.9","0.7","29.0","46.8","29.5","6.8",
"1992","8.8","4.9","10.1","11.3","0.6","27.9","43.1","28.9","6.2",
"1993","9.0","5.6","10.2","12.8","0.8","31.4","47.3","29.9","6.0",
"1994","8.4","5.3","9.5","12.3","0.8","29.7","45.2","27.9","5.6",
"1995","8.0","4.7","9.1","10.7","0.6","25.7","42.8","27.8","5.4",
"1996","7.1","4.0","8.2","8.9","0.5","21.3","36.2","26.4","4.9",
"1997","6.7","3.4","7.9","7.6","0.4","18.3","35.3","25.7","4.7",
"1998","6.3","2.9","7.5","6.5","0.3","15.6","32.1","23.9","4.6",
"1999","5.3","2.0","6.5","4.4","0.3","10.3","26.4","20.5","4.0",
"2000","4.7","1.6","5.7","3.6","0.2","8.5","22.6","18.1","3.6",
"2001","4.8","1.7","5.8","3.8","0.2","9.1","21.0","18.9","3.7",
"2002","4.9","1.8","6.0","3.9","0.2","9.5","21.8","19.7","3.7",
"2003","4.5","1.7","5.5","3.7","0.3","8.6","19.1","17.6","3.5",
"2004","4.6","1.5","5.6","3.2","0.2","7.7","19.9","17.4","3.7",
"2005","4.8","1.7","5.8","3.7","0.2","8.7","20.6","18.3","3.7",
"2006","4.5","1.7","5.4","3.7","0.2","8.8","20.8","16.0","3.5",
"2007","4.5","1.8","5.3","3.9","0.2","9.0","20.6","16.4","3.4",
"2008","4.3","1.7","5.1","3.7","0.2","8.8","19.9","14.9","3.3",
"2009","4.0","1.6","4.8","3.5","0.2","8.1","17.9","14.3","3.2",
"2010","3.6","1.4","4.3","3.0","0.2","7.1","15.5","12.7","2.9",
"2011","3.5","1.1","4.2","2.5","0.1","5.9","14.5","12.3","2.8",
"2012","3.5","1.0","4.3","2.2","0.1","5.1","14.7","13.0","2.9",
"2013","3.2","1.0","3.9","2.3","0.1","5.3","13.7","12.0","2.6",
"2014","3.3","1.0","4.0","2.3","0.1","5.6","13.0","11.9","2.8",
"2015","3.5","1.1","4.2","2.4","0.1","5.7","14.1","12.8","2.8",
"2016","3.7","1.2","4.4","2.6","0.1","6.1","14.8","12.8","3.1",
"2017","3.8","1.2","4.5","2.7","0.1","6.6","14.9","12.7","3.2",
"2018","3.7","1.3","4.4","2.8","0.1","6.6","14.5","12.4","3.2",
"2019","3.4","1.2","4.0","2.6","0.2","6.1","13.4","10.6","2.9",


"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by age group for Murder and nonnegligent manslaughter (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=1. Released onNovember 16, 2020."
"Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. "
"Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. "
