Years,DUI,curfew loitering,disorderly conduct,drug violations,drunkeness,liquor,property,vagrancy,violence,weapons
1980.0,627.9,31.1,338.7,255.7,495.5,204.0,820.0,13.5,195.3,73.4
1981.0,667.4,41.3,343.0,244.0,503.5,210.7,841.2,14.4,199.9,78.3
1982.0,767.7,39.3,386.6,291.8,544.8,216.3,882.7,15.9,212.6,83.5
1983.0,821.7,32.1,324.0,282.9,477.0,213.1,825.5,14.4,199.0,76.8
1984.0,754.5,36.7,282.4,300.4,488.6,214.4,791.1,12.3,193.9,75.3
1985.0,751.7,34.3,282.3,341.0,405.5,230.6,817.5,14.2,193.6,76.0
1986.0,746.8,35.9,281.7,343.2,388.9,249.9,842.5,16.1,215.2,79.3
1987.0,712.9,36.9,288.4,386.9,341.9,254.5,866.7,14.9,210.5,79.1
1988.0,733.1,29.5,311.0,472.5,334.8,273.9,925.4,14.9,240.2,90.7
1989.0,703.4,31.4,314.6,551.7,333.2,266.3,940.1,13.7,261.9,91.2
1990.0,725.4,32.4,293.6,436.5,364.6,286.3,888.5,15.4,266.9,88.6
1991.0,700.2,36.9,299.5,399.2,348.3,246.7,890.4,15.2,268.3,91.8
1992.0,633.3,35.5,293.6,415.7,324.5,211.2,836.6,13.4,274.1,93.3
1993.0,586.6,38.6,279.7,433.3,279.5,199.5,805.8,10.8,275.4,100.9
1994.0,526.2,48.8,283.6,513.6,271.0,205.9,810.1,9.6,282.1,98.6
1995.0,539.3,56.3,281.1,554.3,265.9,223.4,799.4,9.7,286.0,91.6
1996.0,544.7,68.7,312.8,559.1,266.8,251.5,759.3,10.3,258.7,80.3
1997.0,541.8,67.0,297.5,580.8,269.5,233.4,739.3,10.6,251.5,80.3
1998.0,508.5,68.1,252.3,565.2,257.5,228.5,654.6,11.0,233.8,69.1
1999.0,541.6,59.9,226.9,549.1,235.1,235.8,589.3,10.8,217.6,61.8
2000.0,521.4,54.8,226.4,559.8,226.0,242.1,574.5,11.5,211.9,56.4
2001.0,503.5,50.1,218.1,556.9,217.1,214.3,567.9,9.8,210.5,58.2
2002.0,508.2,49.1,232.9,535.0,199.1,227.3,561.1,9.5,205.9,57.2
2003.0,499.2,47.0,220.4,578.5,189.1,211.0,553.3,10.0,196.7,57.9
2004.0,489.5,46.9,224.6,596.5,188.8,209.2,561.5,12.4,191.4,60.0
2005.0,464.2,47.7,229.5,624.8,188.2,202.3,544.6,11.2,195.6,65.5
2006.0,489.5,51.2,235.8,633.4,185.4,216.4,516.2,12.2,196.7,67.3
2007.0,473.9,47.5,235.4,611.2,195.7,210.4,534.5,11.2,190.6,62.7
2008.0,487.8,43.8,225.6,559.9,200.9,205.8,554.9,11.1,188.2,59.1
2009.0,469.5,36.7,213.6,542.3,193.7,185.9,563.4,10.9,182.7,54.2
2010.0,456.6,30.6,198.9,529.8,181.3,165.8,531.5,10.4,172.0,51.4
2011.0,390.0,24.7,186.9,491.5,171.5,160.7,526.4,9.4,165.4,49.3
2012.0,408.8,22.4,173.3,494.7,162.9,140.7,524.6,8.6,160.3,47.6
2013.0,369.3,17.8,148.1,475.0,140.4,112.3,493.5,8.2,146.7,43.6
2014.0,351.2,16.9,137.0,490.5,130.3,100.9,488.2,8.6,150.1,44.2
2015.0,339.7,14.0,120.4,464.3,126.6,83.0,456.3,7.8,150.6,45.3
2016.0,315.2,10.6,114.5,487.0,116.6,72.7,419.0,7.7,152.2,48.5
2017.0,304.8,9.3,108.7,502.5,112.9,63.8,384.6,7.2,152.4,50.8
2018.0,306.5,6.7,100.8,506.4,100.6,53.0,357.3,7.2,151.8,51.5
