"Trends in arrest rates by race for Disorderly conduct (rates are per 100,000 in age group)",,,,,,
Age: All ages,,,,,,
Years,All races,White,Black,American Indian,Asian,crime
1980,338.7,268.2,869,816.4,47.7,disorderly conduct
1981,343,254,"1,020.70",550.1,59.2,disorderly conduct
1982,386.6,276.7,"1,226.40",510.8,50.7,disorderly conduct
1983,324,244.1,932.9,516.9,49.2,disorderly conduct
1984,282.4,221.3,748.7,500.3,44.1,disorderly conduct
1985,282.3,219.9,757.8,491.1,44.9,disorderly conduct
1986,281.7,219.1,764,409.2,37.1,disorderly conduct
1987,288.4,221.4,795.2,492.3,47.2,disorderly conduct
1988,311,235.8,877.2,528.8,53.5,disorderly conduct
1989,314.6,240.8,879.6,455.4,35.3,disorderly conduct
1990,293.6,232.9,757.6,475.6,44.3,disorderly conduct
1991,299.5,228.2,834.8,446.8,50.6,disorderly conduct
1992,293.6,221.4,831.6,427.2,49.4,disorderly conduct
1993,279.7,213.2,774.7,422.3,40.7,disorderly conduct
1994,283.6,226.7,714.6,407.7,44.7,disorderly conduct
1995,281.1,214.2,776,386.6,45.2,disorderly conduct
1996,312.8,242.9,830.2,443.5,54.5,disorderly conduct
1997,297.5,230.6,789,436.9,53.4,disorderly conduct
1998,252.3,198.8,650.4,315.1,50.6,disorderly conduct
1999,226.9,181.5,566.1,321.7,35.9,disorderly conduct
2000,226.4,179.4,578.6,286.1,33.4,disorderly conduct
2001,218.1,171.5,565.7,263,34.7,disorderly conduct
2002,232.9,190.5,553.5,334.9,38.3,disorderly conduct
2003,220.4,178.3,538.3,289,36.2,disorderly conduct
2004,224.6,181.7,548.6,284.8,37.3,disorderly conduct
2005,229.5,181.6,585.3,299.9,35.2,disorderly conduct
2006,235.8,186.2,604.1,288.6,36.4,disorderly conduct
2007,235.4,187.9,591.9,284.1,33.8,disorderly conduct
2008,225.6,180,565.3,275.6,34.8,disorderly conduct
2009,213.6,170.5,533.4,270.2,32.8,disorderly conduct
2010,198.9,158.9,494.7,253.4,30.3,disorderly conduct
2011,186.9,148.8,465,263.7,27.4,disorderly conduct
2012,173.3,136.7,439.5,232.1,26.5,disorderly conduct
2013,148.1,117.1,371.5,226.4,19.6,disorderly conduct
2014,137,109.5,335.2,220.8,19.3,disorderly conduct
2015,120.4,98.3,267.5,340.3,19,disorderly conduct
2016,114.5,92.7,263,277,18.1,disorderly conduct
2017,108.7,87.6,245.7,326,16.2,disorderly conduct
2018,100.8,82.5,224.1,273,13.7,disorderly conduct
2019,94.5,77.4,204.4,304.8,14.7,disorderly conduct
,,,,,,
,,,,,,
"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Disorderly conduct (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020.",,,,,,
Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. ,,,,,,
Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. ,,,,,,
