Years,STATEID,STATE,REGION,JURGT1M,JURGT1F,JURLT1M,JURLT1F,JURUNSM,JURUNSF,JURTOTM,JURTOTF,JURUSTOTAL,PVINM,PVINF,PVOTHM,PVOTHF,PVINCLM,PVINCLF,WHITEM,WHITEF,BLACKM,BLACKF,HISPM,HISPF,AIANM,AIANF,ASIANM,ASIANF,NHPIM,NHPIF,APIM,APIF,TWORACEM,TWORACEF,ADDRACEM,ADDRACEF,UNKRACEM,UNKRACEF,TOTRACEM,TOTRACEF,NOTHISPM,NOTHISPF,UNKHISPM,UNKHISPF,TOTHCATM,TOTHCATF,COMMITM,COMMITF,PARNEWM,PARNEWF,PARNOM,PARNOF,ADCRNEWM,ADCRNEWF,ADCRNOM,ADCRNOF,ADTRANSM,ADTRANSF,ADAWOLM,ADAWOLF,ADESCAPM,ADESCAPF,ADAWESM,ADAWESF,ADRETM,ADRETF,ADOTHM,ADOTHF,ADTOTM,ADTOTF,RLUNEXPM,RLUNEXPF,RLUNCOMM,RLUNCOMF,RLUNOTHM,RLUNOTHF,RLCOPROM,RLCOPROF,RLCOSUPM,RLCOSUPF,RLCODPM,RLCODPF,RLCOOTHM,RLCOOTHF,RLDEATHM,RLDEATHF,RLAWOLM,RLAWOLF,RLESCAPM,RLESCAPF,RLAWESM,RLAWESF,RLTRANM,RLTRANF,RLBONDM,RLBONDF,RLOTHM,RLOTHF,RLTOTM,RLTOTF,FLOJANM,FLOJANF,FLOADMM,FLOADMF,FLORLM,FLORLF,FLODECM,FLODECF,ADMITUSTOTAL,RELEASEUSTOTAL,Population (People),        Under 5 years of age (People),        5 to 14 years (People),        15 to 24 years (People),        25 to 34 years (People),        35 to 44 years (People),        45 to 54 years (People),        55 to 64 years (People),        65+ years (People),        White (People),        Black or African American (People),        Asian (People),        American Indian and Alaska Native (People),        Two or more races (People),        Northeast (People),        Midwest (People),        South (People),        West (People),        Male (People),        Female (People),        Children (under 18) (People),        Working-age (16-64) (People),        Elderly (65+) (People),        Working-age (18-64) (People),        Children (15 and under) (People),        White (People),        Black or African American (People),        Asian (People),        American Indian and Alaska Native (People),        Other / Mixed race (People),        Hispanic (People),        Not Hispanic (People),        Hispanic (People),"        White, Not-Hispanic (People)","        Black, Not-Hispanic (People)","        Asian, Not-Hispanic (People)","        American Indian and Alaska Native, Not-Hispanic (People)","        Other / Mixed race, Not Hispanic (People)",DUI,curfew loitering,disorderly conduct,drug violations,drunkeness,liquor,property,vagrancy,violence,weapons
1992,70.0,US,5.0,799776.0,46501.0,14522.0,1871.0,17795.0,2035.0,832093.0,50407.0,882500.0,void,void,void,void,void,void,386103.0,23162.0,399775.0,24931.0,119225.0,5793.0,7160.0,525.0,void,void,void,void,3793.0,230.0,void,void,0.0,0.0,36352.0,1645.0,833163.0,50493.0,531851.0,34343.0,182087.0,10357.0,833163.0,50493.0,304772.0,29529.0,34721.0,1986.0,26945.0,1869.0,26496.0,1595.0,44416.0,3933.0,4843.0,206.0,0.0,0.0,0.0,0.0,9312.0,719.0,999.0,55.0,3111.0,249.0,455615.0,40141.0,45022.0,3949.0,203.0,40.0,8008.0,1203.0,20787.0,2309.0,117176.0,9660.0,155241.0,14854.0,33342.0,4362.0,void,void,0.0,0.0,0.0,0.0,9994.0,712.0,5854.0,347.0,968.0,235.0,10349.0,402.0,408959.0,38146.0,void,void,void,void,0.0,0.0,void,void,495756.0,447105.0,256514224.0,19528041.0,36676867.0,36434242.0,42996970.0,39976334.0,27547718.0,20998058.0,32355994.0,213945622.0,31979982.0,8386444.0,2202176.0,void,51447656.0,60928804.0,88704251.0,55433513.0,125247146.0,131267078.0,66509177.0,164462097.0,32355994.0,void,void,213945622.0,31979982.0,8386444.0,2202176.0,void,24619345.0,231894879.0,24619345.0,191335711.0,30719969.0,7947196.0,1892003.0,void,633.3,35.5,293.6,415.7,324.5,211.2,836.6,13.4,274.1,93.3
1993,70.0,US,5.0,878037.0,54037.0,14569.0,2134.0,18438.0,2086.0,911044.0,58257.0,969301.0,void,void,void,void,void,void,406632.0,25148.0,429278.0,27292.0,131978.0,6721.0,7726.0,574.0,void,void,void,void,5114.0,294.0,void,void,0.0,0.0,43135.0,1753.0,891885.0,55061.0,565030.0,37386.0,194877.0,10954.0,891885.0,55061.0,310565.0,31157.0,32062.0,2294.0,28621.0,2062.0,28807.0,1851.0,47638.0,4377.0,5084.0,271.0,0.0,0.0,0.0,0.0,11892.0,980.0,606.0,47.0,9503.0,745.0,474778.0,43784.0,56575.0,5463.0,538.0,111.0,6043.0,906.0,20587.0,2522.0,124448.0,10331.0,150987.0,14207.0,28851.0,3840.0,void,void,0.0,0.0,0.0,0.0,13119.0,916.0,5388.0,301.0,991.0,115.0,7023.0,544.0,417058.0,39350.0,void,void,void,void,0.0,0.0,void,void,518562.0,456408.0,259918588.0,19729275.0,37367359.0,36463777.0,42652396.0,40911550.0,28863949.0,21028471.0,32901811.0,216187073.0,32634735.0,8814728.0,2282052.0,void,51777957.0,61484354.0,90218014.0,56438263.0,126970600.0,132947988.0,67594938.0,166375881.0,32901811.0,void,void,216187073.0,32634735.0,8814728.0,2282052.0,void,25776661.0,234141927.0,25776661.0,192470910.0,31344132.0,8382347.0,1944538.0,void,586.6,38.6,279.7,433.3,279.5,199.5,805.8,10.8,275.4,100.9
1994,70.0,US,5.0,956566.0,60125.0,13765.0,2067.0,19975.0,2204.0,990306.0,64396.0,1054702.0,void,void,void,void,void,void,436453.0,27714.0,471583.0,30089.0,149552.0,7356.0,8515.0,768.0,void,void,void,void,5705.0,300.0,void,void,0.0,0.0,68178.0,5469.0,990434.0,64340.0,652501.0,43230.0,188381.0,13754.0,990434.0,64340.0,313850.0,31185.0,36998.0,2551.0,31878.0,2258.0,29053.0,2048.0,60845.0,5343.0,4241.0,270.0,0.0,0.0,0.0,0.0,12320.0,1026.0,571.0,204.0,6208.0,585.0,495964.0,45470.0,61637.0,6150.0,550.0,94.0,4013.0,392.0,19199.0,2388.0,138985.0,12165.0,135672.0,13332.0,28106.0,3173.0,void,void,0.0,0.0,0.0,0.0,13233.0,1074.0,4577.0,281.0,735.0,66.0,7541.0,568.0,417136.0,39806.0,void,void,void,void,0.0,0.0,void,void,541434.0,456942.0,263125821.0,19776862.0,38025965.0,36531873.0,42329554.0,41818866.0,30152761.0,21159137.0,33330803.0,218304774.0,33258981.0,9200988.0,2361078.0,void,52036206.0,61970726.0,91749057.0,57369832.0,128597479.0,134528342.0,68640935.0,168320633.0,33330803.0,void,void,218304774.0,33258981.0,9200988.0,2361078.0,void,26945933.0,236179888.0,26945933.0,193468650.0,31940211.0,8776213.0,1994814.0,void,526.2,48.8,283.6,513.6,271.0,205.9,810.1,9.6,282.1,98.6
1995,70.0,US,5.0,1021059.0,63963.0,14590.0,2081.0,21757.0,2424.0,1057406.0,68468.0,1125874.0,void,void,void,void,void,void,425796.0,29225.0,510760.0,33245.0,166221.0,8073.0,9302.0,874.0,void,void,void,void,6143.0,340.0,void,void,0.0,0.0,105809.0,4793.0,1057810.0,68477.0,754699.0,51715.0,136890.0,8689.0,1057810.0,68477.0,326403.0,35061.0,31635.0,2365.0,34361.0,2686.0,30538.0,2192.0,68740.0,6124.0,2581.0,122.0,0.0,0.0,0.0,0.0,9685.0,1031.0,681.0,58.0,7700.0,769.0,512316.0,50408.0,75821.0,7924.0,395.0,48.0,3476.0,417.0,23527.0,3065.0,163451.0,15497.0,134199.0,15125.0,17600.0,2019.0,void,void,0.0,0.0,0.0,0.0,9925.0,949.0,3105.0,225.0,618.0,60.0,10339.0,715.0,445652.0,46206.0,void,void,void,void,0.0,0.0,void,void,562724.0,491858.0,266278393.0,19626505.0,38645220.0,36674212.0,42052123.0,42710768.0,31480239.0,21320022.0,33769304.0,220384783.0,33847306.0,9604552.0,2441752.0,void,52278383.0,62473250.0,93249180.0,58277580.0,130215371.0,136063022.0,69473139.0,170364628.0,33769304.0,void,void,220384783.0,33847306.0,9604552.0,2441752.0,void,28157801.0,238120592.0,28157801.0,194388780.0,32500056.0,9187551.0,2044205.0,void,539.3,56.3,281.1,554.3,265.9,223.4,799.4,9.7,286.0,91.6
1996,70.0,US,5.0,1068123.0,69599.0,17300.0,2750.0,21686.0,2462.0,1107109.0,74810.0,1181919.0,void,void,void,void,void,void,446136.0,32172.0,530140.0,35409.0,177520.0,9241.0,10434.0,959.0,void,void,void,void,7154.0,428.0,void,void,0.0,0.0,110703.0,5563.0,1105945.0,74579.0,784837.0,55784.0,121215.0,8451.0,1084950.0,73524.0,317989.0,35904.0,24180.0,1803.0,35087.0,2843.0,29979.0,2403.0,72112.0,6904.0,3168.0,159.0,0.0,0.0,0.0,0.0,8762.0,1046.0,567.0,60.0,10979.0,2053.0,502823.0,53169.0,88300.0,9115.0,561.0,67.0,4801.0,591.0,25400.0,3388.0,162697.0,15909.0,129769.0,13912.0,16916.0,1817.0,void,void,0.0,0.0,0.0,0.0,8520.0,917.0,2578.0,205.0,663.0,76.0,13200.0,1566.0,456599.0,47690.0,void,void,void,void,0.0,0.0,void,void,555992.0,504289.0,269394284.0,19408272.0,39295639.0,36796805.0,41809305.0,43551263.0,32799965.0,21589986.0,34143049.0,222420050.0,34415478.0,10023883.0,2534873.0,void,52513334.0,62944737.0,94717153.0,59219060.0,131807484.0,137586800.0,70233512.0,172662963.0,34143049.0,void,void,222420050.0,34415478.0,10023883.0,2534873.0,void,29463458.0,239930826.0,29463458.0,195173744.0,33042160.0,9614039.0,2100883.0,void,544.7,68.7,312.8,559.1,266.8,251.5,759.3,10.3,258.7,80.3
1997,70.0,US,5.0,1120544.0,73790.0,18398.0,2882.0,22526.0,2519.0,1161468.0,79191.0,1240659.0,void,void,void,void,void,void,470946.0,34567.0,553370.0,37084.0,188827.0,9846.0,11367.0,1006.0,5975.0,309.0,1889.0,232.0,void,void,void,void,0.0,0.0,118219.0,5998.0,1161766.0,79196.0,825211.0,59360.0,147728.0,9990.0,1161766.0,79196.0,327933.0,37152.0,24534.0,1885.0,34851.0,2830.0,30614.0,2564.0,84370.0,8117.0,2840.0,247.0,0.0,0.0,0.0,0.0,7883.0,926.0,788.0,137.0,14311.0,2195.0,528124.0,56053.0,94925.0,9436.0,303.0,40.0,4578.0,614.0,27219.0,3810.0,177128.0,18151.0,125493.0,14051.0,18318.0,1906.0,void,void,0.0,0.0,0.0,0.0,7361.0,749.0,3093.0,213.0,657.0,95.0,14987.0,2611.0,477042.0,51806.0,void,void,void,void,0.0,0.0,void,void,584177.0,528848.0,272646925.0,19232671.0,39854729.0,37307767.0,41344963.0,44228415.0,34177508.0,22099311.0,34401561.0,224553464.0,35007679.0,10459307.0,2626475.0,void,52745365.0,63344954.0,96245085.0,60311521.0,133473526.0,139173399.0,70920737.0,175173297.0,34401561.0,void,void,224553464.0,35007679.0,10459307.0,2626475.0,void,30895896.0,241751029.0,30895896.0,195934009.0,33607186.0,10056689.0,2153145.0,void,541.8,67.0,297.5,580.8,269.5,233.4,739.3,10.6,251.5,80.3
1998,70.0,US,5.0,1177243.0,79231.0,21700.0,3186.0,23330.0,2464.0,1222273.0,84881.0,1307154.0,void,void,void,void,void,void,495593.0,37645.0,577289.0,38817.0,198154.0,10183.0,12241.0,1155.0,6325.0,370.0,2104.0,205.0,void,void,void,void,0.0,0.0,121417.0,5935.0,1214969.0,84127.0,859082.0,63016.0,136301.0,9788.0,1214969.0,84127.0,341573.0,40073.0,23999.0,2275.0,35073.0,3093.0,32536.0,2916.0,98845.0,11045.0,4106.0,435.0,0.0,0.0,0.0,0.0,6345.0,830.0,752.0,93.0,10012.0,1225.0,553241.0,61985.0,108450.0,12409.0,333.0,71.0,4254.0,569.0,32050.0,5114.0,191277.0,19858.0,122372.0,14094.0,19100.0,2185.0,void,void,0.0,0.0,0.0,0.0,5835.0,695.0,4431.0,425.0,702.0,95.0,11992.0,1691.0,503675.0,57345.0,void,void,void,void,0.0,0.0,void,void,615226.0,561020.0,275854104.0,19144923.0,40335509.0,38006835.0,40756512.0,44748354.0,35231857.0,23010955.0,34619159.0,226648119.0,35594140.0,10885809.0,2726036.0,void,53022824.0,63715930.0,97722335.0,61393015.0,135129904.0,140724200.0,71431406.0,177751976.0,34619159.0,void,void,226648119.0,35594140.0,10885809.0,2726036.0,void,32382865.0,243471239.0,32382865.0,196603242.0,34168672.0,10489983.0,2209342.0,void,508.5,68.1,252.3,565.2,257.5,228.5,654.6,11.0,233.8,69.1
1999,70.0,US,5.0,1221712.0,82369.0,26944.0,5447.0,25606.0,2612.0,1273258.0,90428.0,1363686.0,49924.0,5200.0,13517.0,319.0,void,void,539406.0,42326.0,597462.0,40528.0,208154.0,10550.0,13322.0,1258.0,7005.0,443.0,2114.0,263.0,void,void,void,void,103487.0,4742.0,8119.0,569.0,1270915.0,90129.0,966498.0,72858.0,39959.0,3155.0,1274359.0,90535.0,336871.0,38925.0,25555.0,2575.0,42337.0,3857.0,28993.0,2824.0,87444.0,8578.0,3569.0,389.0,1796.0,215.0,4196.0,507.0,void,void,468.0,35.0,25270.0,2996.0,564001.0,61806.0,112712.0,11416.0,242.0,54.0,3996.0,503.0,30468.0,4056.0,202476.0,21568.0,116230.0,13596.0,28193.0,3719.0,3004.0,113.0,2256.0,283.0,3064.0,247.0,void,void,2138.0,213.0,613.0,60.0,19836.0,1769.0,525366.0,57647.0,1205286.0,80263.0,568206.0,62540.0,529479.0,58364.0,1250222.0,85085.0,625807.0,583013.0,279040168.0,19135544.0,40819824.0,38676031.0,40178406.0,45076677.0,36577819.0,23778026.0,34797841.0,228687790.0,36173121.0,11346496.0,2832761.0,void,53343775.0,64100061.0,99164460.0,62431872.0,136802873.0,142237295.0,71946049.0,180347807.0,34797841.0,void,void,228687790.0,36173121.0,11346496.0,2832761.0,void,33937795.0,245102373.0,33937795.0,197154118.0,34722236.0,10957343.0,2268676.0,void,541.6,59.9,226.9,549.1,235.1,235.8,589.3,10.8,217.6,61.8
2000,70.0,US,5.0,1249130.0,85044.0,25483.0,5626.0,26114.0,2564.0,1300997.0,93234.0,1394231.0,60008.0,7202.0,24220.0,149.0,void,void,483637.0,41080.0,597595.0,39505.0,207998.0,10690.0,13770.0,1390.0,7359.0,492.0,2324.0,310.0,void,void,void,void,7243.0,370.0,1201.0,113.0,1321127.0,93948.0,void,void,void,void,void,void,348441.0,41293.0,19788.0,1870.0,50937.0,4674.0,23888.0,2385.0,95188.0,9025.0,5601.0,192.0,1574.0,170.0,3580.0,426.0,void,void,482.0,46.0,50072.0,6445.0,599551.0,66526.0,127445.0,13630.0,346.0,68.0,6065.0,782.0,30354.0,4455.0,200696.0,21263.0,123015.0,14640.0,28745.0,3449.0,2892.0,132.0,1696.0,199.0,2959.0,314.0,void,void,2363.0,437.0,763.0,81.0,50720.0,5553.0,578058.0,65003.0,1217519.0,81877.0,593526.0,65652.0,572282.0,64152.0,1236498.0,83140.0,666077.0,643061.0,282162411.0,19178293.0,41101548.0,39411622.0,39804497.0,45168843.0,37998974.0,24429066.0,35069568.0,211460626.0,34658190.0,10641833.0,2475956.0,22185301,53666295.0,64491431.0,100565549.0,63439136.0,138443407.0,143719004.0,72376189.0,182825698.0,35069568.0,174716654,64344519,228530479.0,35814706.0,11173178.0,2684491.0,3959557,35661885.0,246503959.0,35661885.0,195701752,34405800,10838983,2101969,3452022,521.4,54.8,226.4,559.8,226.0,242.1,574.5,11.5,211.9,56.4
2001,70.0,US,5.0,1260033.0,85184.0,25726.0,5400.0,25162.0,2374.0,1311053.0,92979.0,1404032.0,59926.0,5723.0,20525.0,247.0,void,void,504868.0,43075.0,597761.0,38757.0,170636.0,7974.0,14607.0,1478.0,7897.0,559.0,2423.0,314.0,void,void,void,void,7274.0,378.0,960.0,87.0,1306522.0,92622.0,void,void,void,void,void,void,361887.0,43535.0,33603.0,2791.0,128904.0,11880.0,9182.0,983.0,30277.0,2444.0,3878.0,269.0,1448.0,196.0,3065.0,363.0,void,void,509.0,50.0,11707.0,1226.0,584460.0,63737.0,140012.0,15356.0,755.0,156.0,5042.0,686.0,37910.0,6263.0,208211.0,21305.0,132114.0,15119.0,15873.0,1654.0,3167.0,122.0,1613.0,211.0,2407.0,280.0,void,void,2224.0,200.0,2819.0,276.0,19533.0,2253.0,571680.0,63881.0,1245478.0,86759.0,618836.0,67967.0,620875.0,70936.0,1235740.0,83340.0,648197.0,635561.0,284968955.0,19298217.0,41152040.0,40213570.0,39471522.0,45051752.0,39386268.0,25105295.0,35290291.0,230049196.0,36263029.0,11669880.0,2769731.0,4217119,53915522.0,64776531.0,101849575.0,64427327.0,139891492.0,145077463.0,72671175.0,185144529.0,35290291.0,177007489,64534135,230049196.0,36263029.0,11669880.0,2769731.0,4217119,37144096.0,247824859.0,37144096.0,195974813,34780280,11309135,2119929,3640702,503.5,50.1,218.1,556.9,217.1,214.3,567.9,9.8,210.5,58.2
2002,70.0,US,5.0,1291450.0,89066.0,26619.0,6071.0,25055.0,2394.0,1342513.0,97631.0,1440144.0,61039.0,5838.0,20309.0,1184.0,void,void,520602.0,46541.0,599704.0,38327.0,176745.0,8523.0,15068.0,1624.0,8184.0,621.0,2604.0,337.0,void,void,void,void,7145.0,373.0,1506.0,82.0,1332154.0,96428.0,void,void,void,void,void,void,386094.0,47865.0,33365.0,2655.0,113379.0,10608.0,18418.0,1778.0,30565.0,2687.0,2979.0,224.0,1743.0,239.0,2638.0,329.0,void,void,535.0,44.0,11351.0,1232.0,601077.0,67661.0,139848.0,15179.0,895.0,157.0,4609.0,605.0,42454.0,7323.0,203882.0,20389.0,134395.0,15370.0,18108.0,2075.0,3191.0,139.0,1768.0,244.0,1956.0,240.0,void,void,1887.0,301.0,4113.0,387.0,18623.0,2205.0,575729.0,64620.0,1256573.0,84483.0,602521.0,67911.0,578644.0,66214.0,1283727.0,88324.0,668738.0,640349.0,287625193.0,19429192.0,41133838.0,40854135.0,39349646.0,44640649.0,39992194.0,26703332.0,35522207.0,231446915.0,36684650.0,12156530.0,2857113.0,4479985,54143915.0,65018293.0,103150787.0,65312198.0,141230559.0,146394634.0,72936457.0,187442080.0,35522207.0,179166529,64660906,231446915.0,36684650.0,12156530.0,2857113.0,4479985,38617620.0,249007573.0,38617620.0,196140540,35130061,11768587,2136918,3831467,508.2,49.1,232.9,535.0,199.1,227.3,561.1,9.5,205.9,57.2
2003,70.0,US,5.0,1315790.0,92571.0,25151.0,5761.0,25872.0,2436.0,1367755.0,100846.0,1468601.0,61462.0,5028.0,22354.0,1279.0,void,void,542030.0,50244.0,604155.0,38306.0,183682.0,9007.0,15588.0,1713.0,8705.0,698.0,3657.0,435.0,void,void,void,void,6974.0,327.0,1472.0,135.0,1366263.0,100865.0,void,void,void,void,void,void,397275.0,48281.0,18266.0,1571.0,41803.0,3889.0,35702.0,3329.0,88862.0,11640.0,6516.0,173.0,1775.0,210.0,2384.0,282.0,void,void,3073.0,385.0,28708.0,3687.0,624431.0,73447.0,138772.0,14978.0,622.0,104.0,8401.0,730.0,50474.0,7053.0,198609.0,19676.0,123098.0,14410.0,28012.0,3439.0,3363.0,142.0,1943.0,192.0,1808.0,161.0,void,void,1941.0,229.0,4813.0,610.0,34941.0,4327.0,596804.0,66053.0,1274589.0,85466.0,616212.0,72789.0,589221.0,69354.0,1301780.0,88902.0,697878.0,662857.0,290107933.0,19592446.0,41036204.0,41388854.0,39243795.0,44154206.0,40819954.0,28008945.0,35863529.0,232717191.0,37066096.0,12625915.0,2947575.0,4751156,54334453.0,65276954.0,104380188.0,66116338.0,142428897.0,147679036.0,73100758.0,189443100.0,35863529.0,181143646,64801304,232717191.0,37066096.0,12625915.0,2947575.0,4751156,40049429.0,250058504.0,40049429.0,196232760,35438251,12209073,2152127,4026293,499.2,47.0,220.4,578.5,189.1,211.0,553.3,10.0,196.7,57.9
2004,70.0,US,5.0,1337730.0,95998.0,26586.0,5974.0,26896.0,2727.0,1392278.0,104822.0,1497100.0,61720.0,5279.0,24191.0,1379.0,void,void,554783.0,53868.0,608774.0,37866.0,187868.0,9560.0,16522.0,1919.0,8826.0,735.0,2989.0,390.0,void,void,void,void,7998.0,415.0,1552.0,81.0,1389315.0,104834.0,void,void,void,void,void,void,405203.0,51893.0,23872.0,2211.0,54706.0,5132.0,34683.0,3458.0,93989.0,8160.0,3161.0,204.0,1912.0,202.0,2289.0,191.0,void,void,468.0,55.0,11615.0,1621.0,636166.0,73412.0,145498.0,15484.0,346.0,75.0,4940.0,519.0,52454.0,9480.0,219395.0,23528.0,127538.0,14122.0,32655.0,4043.0,3232.0,156.0,1908.0,203.0,2061.0,203.0,void,void,3590.0,420.0,1169.0,199.0,15620.0,1749.0,610406.0,70181.0,1171730.0,82758.0,634546.0,73324.0,605743.0,70459.0,1187308.0,85201.0,709578.0,680587.0,292805298.0,19785885.0,40865917.0,41948112.0,39266556.0,43800275.0,41629930.0,29305304.0,36203319.0,234120447.0,37510582.0,13090057.0,3044517.0,5039695,54423533.0,65532305.0,105883977.0,66965483.0,143828012.0,148977286.0,73297735.0,191685314.0,36203319.0,183304244,64916665,234120447.0,37510582.0,13090057.0,3044517.0,5039695,41501375.0,251303923.0,41501375.0,196461761,35797599,12641171,2169359,4234033,489.5,46.9,224.6,596.5,188.8,209.2,561.5,12.4,191.4,60.0
