YEAR,STATEID,STATE,REGION,JURGT1M,JURGT1F,JURLT1M,JURLT1F,JURUNSM,JURUNSF,JURTOTM,JURTOTF,JURUSTOTAL,PVINM,PVINF,PVOTHM,PVOTHF,WHITEM,WHITEF,BLACKM,BLACKF,HISPM,HISPF,AIANM,AIANF,ASIANM,ASIANF,NHPIM,NHPIF,APIM,APIF,TWORACEM,TWORACEF,ADDRACEM,ADDRACEF,UNKRACEM,UNKRACEF,TOTRACEM,TOTRACEF,NOTHISPM,NOTHISPF,UNKHISPM,UNKHISPF,TOTHCATM,TOTHCATF,COMMITM,COMMITF,PARNEWM,PARNEWF,PARNOM,PARNOF,ADCRNEWM,ADCRNEWF,ADCRNOM,ADCRNOF,ADTRANSM,ADTRANSF,ADAWOLM,ADAWOLF,ADESCAPM,ADESCAPF,ADAWESM,ADAWESF,ADRETM,ADRETF,ADOTHM,ADOTHF,ADTOTM,ADTOTF,RLUNEXPM,RLUNEXPF,RLUNCOMM,RLUNCOMF,RLUNOTHM,RLUNOTHF,RLCOPROM,RLCOPROF,RLCOSUPM,RLCOSUPF,RLCODPM,RLCODPF,RLCOOTHM,RLCOOTHF,RLDEATHM,RLDEATHF,RLAWOLM,RLAWOLF,RLESCAPM,RLESCAPF,RLAWESM,RLAWESF,RLTRANM,RLTRANF,RLBONDM,RLBONDF,RLOTHM,RLOTHF,RLTOTM,RLTOTF,FLOJANM,FLOJANF,FLOADMM,FLOADMF,FLORLM,FLORLF,FLODECM,FLODECF,ADMITUSTOTAL,RELEASEUSTOTAL,index,Population (People),        Under 5 years of age (People),        5 to 14 years (People),        15 to 24 years (People),        25 to 34 years (People),        35 to 44 years (People),        45 to 54 years (People),        55 to 64 years (People),        65+ years (People),        White (People),        Black or African American (People),        Asian (People),        American Indian and Alaska Native (People),        Two or more races (People),        Northeast (People),        Midwest (People),        South (People),        West (People),        Male (People),        Female (People),        Children (under 18) (People),        Working-age (16-64) (People),        Elderly (65+) (People),        Working-age (18-64) (People),        Children (15 and under) (People),        White (People),        Black or African American (People),        Asian (People),        American Indian and Alaska Native (People),        Other / Mixed race (People),        Hispanic (People),        Not Hispanic (People),        Hispanic (People),"        White, Not-Hispanic (People)","        Black, Not-Hispanic (People)","        Asian, Not-Hispanic (People)","        American Indian and Alaska Native, Not-Hispanic (People)","        Other / Mixed race, Not Hispanic (People)",Years,DUI,curfew loitering,disorderly conduct,drug violations,drunkeness,liquor,property,vagrancy,violence,weapons
1999,70,US,5,1221712,82369,26944,5447,25606,2612,1273258,90428,1363686,49924,5200,13517,319,539406,42326,597462,40528,208154,10550,13322,1258,7005,443,2114,263,,,,,103487,4742,8119,569,1270915,90129,966498,72858,39959,3155,1274359,90535,336871,38925,25555,2575,42337,3857,28993,2824,87444,8578,3569,389,1796,215,4196,507,,,468,35,25270,2996,564001,61806,112712,11416,242,54,3996,503,30468,4056,202476,21568,116230,13596,28193,3719,3004,113,2256,283,3064,247,,,2138,213,613,60,19836,1769,525366,57647,1205286,80263,568206,62540,529479,58364,1250222,85085,625807,583013,1999,279040168,19135544,40819824,38676031,40178406,45076677,36577819,23778026,34797841,228687790,36173121,11346496,2832761,,53343775,64100061,99164460,62431872,136802873,142237295,71946049,180347807,34797841,,,228687790,36173121,11346496,2832761,,33937795,245102373,33937795,197154118,34722236,10957343,2268676,,1999,541.6,59.9,226.9,549.1,235.1,235.8,589.3,10.8,217.6,61.8
2000,70,US,5,1249130,85044,25483,5626,26114,2564,1300997,93234,1394231,60008,7202,24220,149,483637,41080,597595,39505,207998,10690,13770,1390,7359,492,2324,310,,,,,7243,370,1201,113,1321127,93948,,,,,,,348441,41293,19788,1870,50937,4674,23888,2385,95188,9025,5601,192,1574,170,3580,426,,,482,46,50072,6445,599551,66526,127445,13630,346,68,6065,782,30354,4455,200696,21263,123015,14640,28745,3449,2892,132,1696,199,2959,314,,,2363,437,763,81,50720,5553,578058,65003,1217519,81877,593526,65652,572282,64152,1236498,83140,666077,643061,2000,282162411,19178293,41101548,39411622,39804497,45168843,37998974,24429066,35069568,211460626,34658190,10641833,2475956,22185301,53666295,64491431,100565549,63439136,138443407,143719004,72376189,182825698,35069568,174716654,64344519,228530479,35814706,11173178,2684491,3959557,35661885,246503959,35661885,195701752,34405800,10838983,2101969,3452022,2000,521.4,54.8,226.4,559.8,226,242.1,574.5,11.5,211.9,56.4
2001,70,US,5,1260033,85184,25726,5400,25162,2374,1311053,92979,1404032,59926,5723,20525,247,504868,43075,597761,38757,170636,7974,14607,1478,7897,559,2423,314,,,,,7274,378,960,87,1306522,92622,,,,,,,361887,43535,33603,2791,128904,11880,9182,983,30277,2444,3878,269,1448,196,3065,363,,,509,50,11707,1226,584460,63737,140012,15356,755,156,5042,686,37910,6263,208211,21305,132114,15119,15873,1654,3167,122,1613,211,2407,280,,,2224,200,2819,276,19533,2253,571680,63881,1245478,86759,618836,67967,620875,70936,1235740,83340,648197,635561,2001,284968955,19298217,41152040,40213570,39471522,45051752,39386268,25105295,35290291,230049196,36263029,11669880,2769731,4217119,53915522,64776531,101849575,64427327,139891492,145077463,72671175,185144529,35290291,177007489,64534135,230049196,36263029,11669880,2769731,4217119,37144096,247824859,37144096,195974813,34780280,11309135,2119929,3640702,2001,503.5,50.1,218.1,556.9,217.1,214.3,567.9,9.8,210.5,58.2
2002,70,US,5,1291450,89066,26619,6071,25055,2394,1342513,97631,1440144,61039,5838,20309,1184,520602,46541,599704,38327,176745,8523,15068,1624,8184,621,2604,337,,,,,7145,373,1506,82,1332154,96428,,,,,,,386094,47865,33365,2655,113379,10608,18418,1778,30565,2687,2979,224,1743,239,2638,329,,,535,44,11351,1232,601077,67661,139848,15179,895,157,4609,605,42454,7323,203882,20389,134395,15370,18108,2075,3191,139,1768,244,1956,240,,,1887,301,4113,387,18623,2205,575729,64620,1256573,84483,602521,67911,578644,66214,1283727,88324,668738,640349,2002,287625193,19429192,41133838,40854135,39349646,44640649,39992194,26703332,35522207,231446915,36684650,12156530,2857113,4479985,54143915,65018293,103150787,65312198,141230559,146394634,72936457,187442080,35522207,179166529,64660906,231446915,36684650,12156530,2857113,4479985,38617620,249007573,38617620,196140540,35130061,11768587,2136918,3831467,2002,508.2,49.1,232.9,535,199.1,227.3,561.1,9.5,205.9,57.2
2003,70,US,5,1315790,92571,25151,5761,25872,2436,1367755,100846,1468601,61462,5028,22354,1279,542030,50244,604155,38306,183682,9007,15588,1713,8705,698,3657,435,,,,,6974,327,1472,135,1366263,100865,,,,,,,397275,48281,18266,1571,41803,3889,35702,3329,88862,11640,6516,173,1775,210,2384,282,,,3073,385,28708,3687,624431,73447,138772,14978,622,104,8401,730,50474,7053,198609,19676,123098,14410,28012,3439,3363,142,1943,192,1808,161,,,1941,229,4813,610,34941,4327,596804,66053,1274589,85466,616212,72789,589221,69354,1301780,88902,697878,662857,2003,290107933,19592446,41036204,41388854,39243795,44154206,40819954,28008945,35863529,232717191,37066096,12625915,2947575,4751156,54334453,65276954,104380188,66116338,142428897,147679036,73100758,189443100,35863529,181143646,64801304,232717191,37066096,12625915,2947575,4751156,40049429,250058504,40049429,196232760,35438251,12209073,2152127,4026293,2003,499.2,47,220.4,578.5,189.1,211,553.3,10,196.7,57.9
2004,70,US,5,1337730,95998,26586,5974,26896,2727,1392278,104822,1497100,61720,5279,24191,1379,554783,53868,608774,37866,187868,9560,16522,1919,8826,735,2989,390,,,,,7998,415,1552,81,1389315,104834,,,,,,,405203,51893,23872,2211,54706,5132,34683,3458,93989,8160,3161,204,1912,202,2289,191,,,468,55,11615,1621,636166,73412,145498,15484,346,75,4940,519,52454,9480,219395,23528,127538,14122,32655,4043,3232,156,1908,203,2061,203,,,3590,420,1169,199,15620,1749,610406,70181,1171730,82758,634546,73324,605743,70459,1187308,85201,709578,680587,2004,292805298,19785885,40865917,41948112,39266556,43800275,41629930,29305304,36203319,234120447,37510582,13090057,3044517,5039695,54423533,65532305,105883977,66965483,143828012,148977286,73297735,191685314,36203319,183304244,64916665,234120447,37510582,13090057,3044517,5039695,41501375,251303923,41501375,196461761,35797599,12641171,2169359,4234033,2004,489.5,46.9,224.6,596.5,188.8,209.2,561.5,12.4,191.4,60
2005,70,US,5,1364178,98688,26733,6109,27480,2721,1418392,107518,1525910,66628,6486,32565,1754,578574,57481,613017,36502,187631,10081,16777,2101,8769,817,2993,407,,,72,15,8908,447,1918,136,1419019,107996,,,,,,,414322,55827,26462,2378,61645,5785,36253,3666,94423,8948,3393,201,1867,183,1924,243,,,1463,159,17162,1648,661487,79313,155976,17960,387,73,4558,697,50934,8931,226710,25371,131046,15098,34663,4722,3326,153,965,96,1792,233,,,3942,329,2168,295,16687,1877,633149,75835,1172882,85781,666865,78866,635227,75968,1205450,88242,740800,708984,2005,295516599,19917400,40601646,42446169,39258647,43505538,42495904,30641497,36649798,235491577,37961688,13576467,3147772,5339095,54451230,65751872,107479771,67833726,145197078,150319521,73523669,193890786,36649798,185343132,64976015,235491577,37961688,13576467,3147772,5339095,43023614,252492985,43023614,196620983,36147348,13092024,2186123,4446507,2005,464.2,47.7,229.5,624.8,188.2,202.3,544.6,11.2,195.6,65.5
2006,70,US,5,1401261,103337,27623,5920,27482,3069,1456366,112308,1568674,72241,6487,33614,1355,589728,60437,625842,36860,194639,10687,18105,2196,8750,912,2996,422,,,73,31,9500,513,2164,157,1451014,111923,,,,,,,433545,58770,46937,4365,126554,11757,14283,1810,37458,3407,1633,143,1885,248,1830,242,,,1094,90,6091,870,672498,81698,169882,20085,516,61,2844,332,43485,8202,236333,26098,135655,16524,29178,4475,3241,134,937,108,1778,231,,,3351,299,2740,318,8717,1054,635656,77875,1083224,78778,638735,78037,602463,156834,1105376,81612,754196,713531,2006,298379912,19938883,40577826,42843844,39395179,43243801,43286159,31930113,37164107,236954818,38443048,14066685,3258666,5656695,54522659,66028555,109076933,68751765,146647265,151732647,73757714,196292581,37164107,187458091,64923224,236954818,38443048,14066685,3258666,5656695,44606305,253773607,44606305,196832697,36520961,13545366,2203091,4671492,2006,489.5,51.2,235.8,633.4,185.4,216.4,516.2,12.2,196.7,67.3
2007,70,US,5,1427088,105763,27794,5781,27642,2767,1482524,114311,1596835,75489,7090,40126,1445,591748,61941,638932,36837,205474,10980,18092,2342,9309,955,3040,433,,,150,29,9318,427,2927,208,1479007,114152,,,,,,,423307,56403,48508,4406,136382,12528,16818,2129,28645,3359,2811,237,2994,307,1470,178,,,1847,196,7391,956,672950,81194,168204,19643,110,14,10073,1349,44968,8716,235486,25889,140602,17095,28821,4149,3431,143,1176,97,1561,212,,,2945,210,2552,321,8674,921,648601,78759,1244481,92969,673005,81172,648546,78771,1260983,91543,754144,727360,2007,301231207,20125962,40555653,43145815,39713463,42796230,43939939,33128434,37825711,238378087,38935533,14547694,3377213,5992680,54653362,66293689,110688742,69595414,148064854,153166353,74019405,198359386,37825711,189386091,65046110,238378087,38935533,14547694,3377213,5992680,46196853,255034354,46196853,197011394,36905758,13987653,2220301,4909248,2007,473.9,47.5,235.4,611.2,195.7,210.4,534.5,11.2,190.6,62.7
2008,70,US,5,1441384,106358,27396,5778,24890,2476,1493670,114612,1608282,79323,7320,41319,1520,599245,61674,642330,35943,201158,10699,18128,2367,8969,946,3373,471,,,381,57,9645,424,2604,149,1485815,112730,,,,,,,421048,56052,47623,4229,139859,12960,16549,2065,26807,2943,2104,161,1664,189,1227,184,,,1982,285,5450,779,669667,80725,182047,21237,474,62,10759,1457,42587,8292,229849,24826,139699,17255,37423,5419,3570,176,755,41,1461,233,,,2550,294,2164,226,5751,871,660426,80550,1250424,93669,664376,80074,655798,79831,1253613,93287,750392,740976,2008,304093966,20271127,40636257,43391492,40207473,42192486,44460447,34157063,38777621,239783014,39429414,15030973,3504878,6345687,54875926,66523935,112184930,70509175,149489951,154604015,74104602,200089979,38777621,191211743,65226366,239783014,39429414,15030973,3504878,6345687,47793785,256300181,47793785,197183535,37290709,14430437,2237304,5158196,2008,487.8,43.8,225.6,559.9,200.9,205.8,554.9,11.1,188.2,59.1
2009,70,US,5,1448239,105335,28760,5736,25003,2414,1502002,113485,1615487,80249,7255,40397,1432,603761,62819,644219,35038,207097,10867,18532,2531,9470,1026,3220,471,,,285,53,8356,387,3643,166,1498583,113338,,,,,,,420975,54022,45213,3847,130284,11933,16404,1908,29486,3272,2009,158,1831,187,1045,119,,,4645,438,5456,803,659689,77107,178982,20521,467,64,9870,1420,45024,8649,226992,24109,144498,17161,34080,4991,3144,138,888,60,1566,331,,,6135,263,4436,424,4322,457,660404,78588,1270096,94808,658167,76604,658928,78063,1263302,93198,736796,738992,2009,306771529,20244518,40843063,43576932,40723342,41487811,44867088,35405600,39623175,241034399,39902270,15491716,3636766,6706378,55133101,66748437,113548615,71341376,150807454,155964075,74134167,201800866,39623175,193014187,65347488,241034399,39902270,15491716,3636766,6706378,49327489,257444040,49327489,197274549,37656592,14849062,2252408,5411429,2009,469.5,36.7,213.6,542.3,193.7,185.9,563.4,10.9,182.7,54.2
2010,70,US,5,1447766,104903,26787,5575,24356,2330,1500936,112867,1613803,83832,6818,35729,1566,603827,63450,635808,33721,207808,10733,18891,2680,9268,960,3121,481,,,482,106,8063,358,3440,159,1490866,112753,,,,,,,404876,53484,42737,3617,127805,10523,14613,1829,27895,2898,2540,0,990,46,1211,131,,,4275,407,7741,1098,634696,74227,169973,19380,453,63,9869,1421,52727,9739,212635,21398,141498,16193,33411,4941,3355,151,686,50,1488,314,,,2724,269,4461,390,3126,443,639055,75176,1272042,93866,584441,69287,591174,70343,1264582,92680,708923,714231,2010,309327143,20188815,41011834,43682397,41210814,40980472,44986392,36782718,40478224,242235328,40355385,15261408,3752274,7039225,55380764,66975328,114869421,72101630,152074758,157246908,74120666,203411942,40478224,194722776,65431500,242235328,40355385,15261408,3752274,7039225,50742885,258578781,50742885,197388592,38013471,14760994,2268775,5647090,2010,456.6,30.6,198.9,529.8,181.3,165.8,531.5,10.4,172,51.4
2011,70,US,5,1435141,103706,27507,5331,23119,2313,1487561,111407,1598968,82734,6293,40375,1570,608885,64394,630651,31995,204376,10334,18901,2588,9339,1011,3288,472,,,469,80,7501,293,2353,184,1485763,111351,,,,,,,402266,52260,36437,2587,110109,8931,12425,1202,30050,3556,2900,258,578,38,1298,179,,,2177,244,7956,1351,606184,70609,179056,20404,271,17,2466,388,53837,10305,190542,17657,145639,16562,34852,5287,3561,152,1043,126,1799,217,,,1775,274,2665,259,6105,1047,623611,72695,1262814,92859,548000,64809,568116,66496,1239903,90430,676793,696306,2011,311583481,20123103,41045296,43817679,41794054,40633299,44725716,38067712,41350015,243292145,40783547,15721072,3801451,7266443,55608318,67164092,116019483,72791588,153200058,158356816,73907524,204880180,41350015,196299335,65326679,243292145,40783547,15721072,3801451,7266443,51857244,259699630,51857244,197486399,38379378,15210462,2289536,5823185,2011,390,24.7,186.9,491.5,171.5,160.7,526.4,9.4,165.4,49.3
2012,70,US,5,1411076,101354,25996,5020,24275,2391,1461625,108772,1570397,79060,5308,50198,2654,533731,59863,605355,29394,261023,13453,18211,2561,8818,813,3101,414,,,382,74,7167,321,2557,173,1440346,107067,,,,,,,391829,52385,29585,1891,69058,6101,11473,995,30097,3524,2598,218,648,86,1461,175,,,2430,294,7291,1489,546472,66865,188325,21127,84,11,3212,416,52944,10489,124542,11718,149938,18414,34352,5125,3517,164,826,113,1423,176,,,2937,600,3338,335,7489,1175,572961,69859,1438501,104479,546472,66865,573058,69867,1406706,101208,613337,642820,2012,313877662,19976065,41136885,43955174,42290999,40510928,44256152,38574424,43130363,244354778,41225339,16195092,3853222,7495899,55782661,67348275,117264196,73482530,154374397,159456593,73696664,205444520,43130363,197003963,65256107,244354778,41225339,16195092,3853222,7495899,52926701,260904289,52926701,197639572,38756150,15673926,2311213,6001907,2012,408.8,22.4,173.3,494.7,162.9,140.7,524.6,8.6,160.3,47.6
2013,70,US,5,1416102,104301,33387,5920,22485,2152,1465592,111358,1576950,76825,3960,49636,2942,534515,61753,600123,28884,261032,13691,17094,2516,9056,829,2721,368,,,408,61,9113,445,3034,195,1437307,108777,,,,,,,398815,56004,28338,1911,71117,6930,10811,978,33880,4178,2130,152,462,77,1300,161,,,4320,470,10504,1706,561677,72567,153297,17605,182,16,2500,371,54439,11217,123200,12287,147262,19465,27366,4649,3399,135,610,116,1128,175,,,3466,428,3458,370,39356,3416,559704,70245,1204333,88200,561677,72567,557098,69617,1229962,91665,634244,629949,2013,316059947,19849215,41218213,43989690,42834450,40444961,43749928,39277803,44629455,245308889,41651863,16679752,3902766,7728870,55912775,67576524,118397213,74173435,155481926,160511789,73568702,206149020,44629455,197795558,65215240,245308889,41651863,16679752,3902766,7728870,53990334,262003381,53990334,197690405,39117317,16147839,2331890,6183030,2013,369.3,17.8,148.1,475,140.4,112.3,493.5,8.2,146.7,43.6
2014,70,US,5,1401685,106096,25067,4659,22318,2266,1449291,113028,1562319,75873,4294,48491,3065,542395,64883,600209,28587,261405,14457,19830,2930,9360,889,2750,318,,,699,99,9070,509,2217,114,1447936,112786,,,,,,,392384,56609,26055,1703,75616,7644,13334,1547,33840,4486,2418,227,484,95,1253,189,,,3578,392,7629,1827,556192,74570,156323,19108,89,19,2041,387,55281,12063,126692,13203,149075,18952,26021,4637,3523,170,534,126,1117,176,,,3305,414,3405,341,41977,3039,569394,72567,1216713,90040,556591,74719,569394,72567,1402029,106302,630762,641961,2014,318386329,19872349,41180681,43926765,43448454,40401376,43330932,39983435,46157016,246350641,42090120,17203569,3953354,7968051,56021339,67765576,119666248,74933166,156654424,161646584,73563723,206928134,46157016,198580269,65215858,246350641,42090120,17203569,3953354,7968051,55088193,263212815,55088193,197799592,39488757,16660735,2352171,6368514,2014,351.2,16.9,137,490.5,130.3,100.9,488.2,8.6,150.1,44.2
2015,70,US,5,1371879,104968,21861,4350,21141,2161,1415112,111491,1526603,83608,5999,35084,1581,534559,64685,582338,27554,254342,14397,19994,2848,9396,858,2936,376,,,353,57,8308,483,2367,181,1414593,111440,,,,,,,374176,54898,25181,1833,73537,7832,12643,1419,37071,5110,2191,173,642,119,1296,213,,,4034,352,4900,1061,538802,74150,159101,20036,102,11,2209,409,55207,11943,127297,13419,147876,20274,24918,4669,3577,147,583,131,1336,227,,,3236,341,3466,352,42364,3650,571272,75609,1403066,106453,538802,74150,571270,75669,1371408,104967,612952,646881,2015,320738994,19918078,41081146,43749670,44038198,40437602,43015531,40744168,47650770,247382690,42532491,17752744,4004358,8212721,56052790,67885682,121049223,75751299,157856394,162778769,73618051,207737412,47650770,199366342,65246981,247382690,42532491,17752744,4004358,8212721,56254742,264380421,56254742,197837000,39862578,17198200,2370871,6557720,2015,339.7,14,120.4,464.3,126.6,83,456.3,7.8,150.6,45.3
2016,70,US,5,1354109,105839,19872,3925,22006,2022,1396296,111833,1508129,89856,7179,30796,492,521492,65348,569902,26596,259039,14435,19790,2954,9547,878,2866,346,,,404,78,8228,510,2067,187,1393335,111332,,,,,,,363258,55770,26488,2080,75319,8415,12368,1312,41962,5524,1994,197,662,122,1328,259,,,3970,350,7439,1745,534788,75773,147141,18731,115,20,2355,390,54703,11951,145843,15331,147471,21057,25534,4865,3887,147,636,156,1300,238,,,17755,1439,4333,423,4195,640,555268,75388,1373133,105184,534757,75773,555277,75388,1352597,105459,610561,630656,2016,323071755,19921759,41055553,43473877,44732005,40459218,42707029,41389799,49202071,248413058,42970183,18279949,4054740,8457567,56063777,68018175,122419547,76570256,159021785,163919526,73649413,208562839,49202071,200089827,65176401,248413058,42970183,18279949,4054740,8457567,57450887,265490424,57450887,197845666,40231299,17713306,2388699,6745777,2016,315.2,10.6,114.5,487,116.6,72.7,419,7.7,152.2,48.5
2017,70,US,5,1334828,105049,21132,4317,21866,2004,1377815,111374,1489189,88695,5751,26267,331,517126,65725,557659,25638,256212,14540,20508,3197,9494,789,2917,258,,,626,167,8050,477,4095,487,1376687,111278,,,,,,,362324,56255,24575,2017,67903,8491,15478,1715,47883,6148,2004,228,618,130,1372,264,,,4277,312,7555,1638,533989,77198,139862,18274,166,15,1934,345,69502,13073,129391,14833,164073,23486,27236,5191,4119,165,676,134,1376,272,,,2433,344,4189,486,5034,1003,549991,77621,1351219,105441,533989,77198,549991,77621,1333462,104962,611187,627612,2017,325122128,19890972,41077140,43136918,45263412,40756584,42232340,41874769,50753404,249270773,43374142,18764237,4101605,8694466,56083383,68160342,123611036,77267367,160045920,164939619,73585346,209153354,50753404,200646789,65078781,249270773,43374142,18764237,4101605,8694466,58573530,266412009,58573530,197748159,40568433,18186249,2405169,6927623,2017,304.8,9.3,108.7,502.5,112.9,63.8,384.6,7.2,152.4,50.8
2018,70,US,5,1309925,104237,22400,4546,21759,2051,1354313,110845,1465158,89916,5630,22893,5,510811,65895,546975,24872,252177,14724,20605,3184,9580,917,2818,349,,,548,107,7648,487,2229,238,1353391,110774,,,,,,,355016,55851,26074,2396,62658,8216,14409,1931,47881,6098,1434,110,688,107,1286,270,,,2696,269,10804,2090,522946,77338,136614,17955,114,25,1931,361,67537,12679,126218,14798,164482,23740,28298,5590,4261,185,705,111,1310,227,,,2837,373,3917,519,4535,1085,542759,77648,1328352,104445,522946,77338,542759,77648,1309401,104186,600284,620407,2018,326838199,19762962,41056914,42872747,45610110,41213474,41577706,42224249,52369339,249961025,43732024,19134105,4145811,8920749,56084543,68263019,124649156,77841481,160885734,165801767,73319145,209360575,52369339,200999017,64957587,249961025,43732024,19134105,4145811,8920749,59639869,267047632,59639869,197535202,40860704,18545428,2420241,7099894,2018,306.5,6.7,100.8,506.4,100.6,53,357.3,7.2,151.8,51.5
