"Trends in arrest rates by race for Liquor laws (rates are per 100,000 in age group)",,,,,,
Age: All ages,,,,,,
Years,All races,White,Black,American Indian,Asian,Crime
1980,204,217.8,111.5,506.8,34.8,liquor
1981,210.7,222.8,133.2,497.5,45.4,liquor
1982,216.3,225.6,157.6,588.2,43.8,liquor
1983,213.1,222.9,151.3,555.8,57.2,liquor
1984,214.4,220,183.5,568.7,53.7,liquor
1985,230.6,229.9,236.7,703.4,77.6,liquor
1986,249.9,259.3,200.1,648.7,52.7,liquor
1987,254.5,264.6,195.6,764,52.9,liquor
1988,273.9,286.4,207.1,728.3,55.3,liquor
1989,266.3,279.9,195.9,704.3,44.5,liquor
1990,286.3,300.2,215.6,791.8,50.3,liquor
1991,246.7,258.3,189.7,677.8,45.7,liquor
1992,211.2,216.6,185.1,657,54.2,liquor
1993,199.5,204.1,189.2,539.2,35.8,liquor
1994,205.9,209.3,204.4,558.6,41.3,liquor
1995,223.4,219.4,275.5,573.7,43.1,liquor
1996,251.5,250.4,286.8,675.9,45.6,liquor
1997,233.4,224.5,318.6,607.7,44.9,liquor
1998,228.5,220.9,309.2,497,57.2,liquor
1999,235.8,230.3,306.4,558.4,41.4,liquor
2000,242.1,234.5,335.1,515.8,33.5,liquor
2001,214.3,205.7,312.5,406.9,32.6,liquor
2002,227.3,243.6,162.3,522.7,49.5,liquor
2003,211,226.1,151.7,498.8,45.1,liquor
2004,209.2,221.8,168.1,461.2,47.6,liquor
2005,202.3,214.6,163.8,451.9,42.7,liquor
2006,216.4,230.5,170.5,472.2,50.9,liquor
2007,210.4,225.1,160.1,481.6,45.5,liquor
2008,205.8,218.3,172.9,439.4,44.5,liquor
2009,185.9,196.3,154.6,449,45.8,liquor
2010,165.8,172.9,149.1,416.3,41.4,liquor
2011,160.7,166.7,154.9,383.1,35.7,liquor
2012,140.7,144.2,143.6,342.3,36.8,liquor
2013,112.3,114.7,116.4,298.7,26.3,liquor
2014,100.9,103.4,103.1,263.5,24.8,liquor
2015,83,84.5,81.9,283,21.6,liquor
2016,72.7,73.6,75,232.7,20.2,liquor
2017,63.8,63.9,63.7,273.2,16.1,liquor
2018,53,53.4,54.7,198.5,12.9,liquor
2019,53.5,53.5,58.5,188.9,13.2,liquor
,,,,,,
,,,,,,
"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Liquor laws (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020.",,,,,,
Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. ,,,,,,
Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. ,,,,,,
