"Trends in arrest rates by race for Vagrancy (rates are per 100,000 in age group)",,,,,,
Age: All ages,,,,,,
Years,All races,White,Black,American Indian,Asian,Crime
1980,13.5,10.4,35.7,43.6,4.7,vagrancy
1981,14.4,11.7,34.1,33.2,4.4,vagrancy
1982,15.9,12.1,43.8,35.8,4,vagrancy
1983,14.4,11.1,38.8,34.8,4.5,vagrancy
1984,12.3,9.3,34.1,29.8,6.2,vagrancy
1985,14.2,11.5,33.1,58,2.9,vagrancy
1986,16.1,12.8,38.6,68.1,3.6,vagrancy
1987,14.9,10.7,44.9,50.7,1.4,vagrancy
1988,14.9,10.6,46,49.3,2,vagrancy
1989,13.7,9.4,45.1,29.4,1.5,vagrancy
1990,15.4,10.5,50.8,37,1.9,vagrancy
1991,15.2,9.6,55.2,35,1.2,vagrancy
1992,13.4,8,51.9,19.3,1.6,vagrancy
1993,10.8,7.5,34.5,26.6,1.4,vagrancy
1994,9.6,6.7,30.1,20.3,1.3,vagrancy
1995,9.7,6.3,33.1,26.3,1.1,vagrancy
1996,10.3,6.9,34.4,20.8,1.1,vagrancy
1997,10.6,6.7,37.6,20.6,0.9,vagrancy
1998,11,7.2,36.6,26.3,3,vagrancy
1999,10.8,6.9,36.9,24.3,1.7,vagrancy
2000,11.5,7.5,39.3,22.2,1.5,vagrancy
2001,9.8,7.1,29.1,18.1,1.2,vagrancy
2002,9.5,7.1,26.2,17.7,1.6,vagrancy
2003,10,7,30.8,15.3,1.7,vagrancy
2004,12.4,9.3,34.8,18.7,1.7,vagrancy
2005,11.2,7.7,35.7,15.6,1.4,vagrancy
2006,12.2,8.6,38,12.1,1.2,vagrancy
2007,11.2,8.4,31.1,16.7,1,vagrancy
2008,11.1,8.3,31.2,15.6,1.1,vagrancy
2009,10.9,7.6,33.6,16.1,1.5,vagrancy
2010,10.4,7.3,31.3,16.9,1.3,vagrancy
2011,9.4,6.8,27.5,13,1.1,vagrancy
2012,8.6,6.6,22.5,14.3,1.5,vagrancy
2013,8.2,6.6,19.2,15.9,1.6,vagrancy
2014,8.6,7.4,18.2,12.4,1.3,vagrancy
2015,7.8,6.9,15,19.1,1.4,vagrancy
2016,7.7,6.5,16.9,11.2,1.5,vagrancy
2017,7.2,6.3,14.2,12.8,1.3,vagrancy
2018,7.2,6.6,12.6,13.3,1.7,vagrancy
2019,6.7,5.8,13.2,13.6,1.4,vagrancy
,,,,,,
,,,,,,
"Internet citation: OJJDP Statistical Briefing Book. Trends in arrest rates by race for Vagrancy (rates are per 100,000 in age group). Available: https://www.ojjdp.gov/ojstatbb/crime/ucr_trend.asp?table_in=2. Released onNovember 16, 2020.",,,,,,
Data source: Arrest estimates for 1980-2014 developed by the Bureau of Justice Statistics and disseminated through 'Arrest Data Analysis Tool.' Online. Available from the BJS website. ,,,,,,
Arrest estimates for 2015 through 2019 developed by the National Center for Juvenile Justice based on data published in the FBI's Crime in the United States reports. These are preliminary estimates that will be updated upon release of final estimates on the Bureau of Justice Statistics' Arrest Data Analysis Tool. ,,,,,,
